ts_gap,gps_sys_delta,is_duplicate,label_id,label_name
10.743,-519370696.5488,0,4,ATK3B_UNDER
86530.1684,-89.1558,1,5,ATK4_REPLAY
-88.5602,864027.9399,0,2,ATK2_SPOOF
56.4985,863886.3411,0,2,ATK2_SPOOF
86350.6852,13.0726,1,5,ATK4_REPLAY
86370.7406,-67.3031,0,1,ATK1_FUTURE
86410.8102,-31.2812,0,1,ATK1_FUTURE
86393.6589,-20.5535,1,5,ATK4_REPLAY
-80.7241,863991.2535,0,2,ATK2_SPOOF
60.5874,863986.2573,0,2,ATK2_SPOOF
86407.4952,37.282,1,5,ATK4_REPLAY
25.2943,863971.7843,0,2,ATK2_SPOOF
86388.3366,-49.8791,1,5,ATK4_REPLAY
-90.5223,2453145462.2172,0,3,ATK3_OVER
86501.032,52.4476,0,1,ATK1_FUTURE
-58.1696,-519370738.8048,0,4,ATK3B_UNDER
86419.5227,11.756,0,1,ATK1_FUTURE
2.9024,-1.5204,0,0,NORMAL
116.3903,2453145323.857,0,3,ATK3_OVER
-29.2907,863989.7865,0,2,ATK2_SPOOF
2.9967,0.4959,0,0,NORMAL
-1.6428,-3.0147,0,0,NORMAL
86326.8771,-3.1403,0,1,ATK1_FUTURE
25.8952,-519370668.6612,0,4,ATK3B_UNDER
86516.5512,-12.286,0,1,ATK1_FUTURE
86538.3718,-12.3412,0,1,ATK1_FUTURE
15.4088,864021.6885,0,2,ATK2_SPOOF
1.4288,-0.2387,0,0,NORMAL
86405.3553,36.6454,0,1,ATK1_FUTURE
-29.5055,2453145519.3413,0,3,ATK3_OVER
86396.4994,19.2362,0,1,ATK1_FUTURE
24.3299,-519370798.6045,0,4,ATK3B_UNDER
86333.9318,-40.2959,0,1,ATK1_FUTURE
86445.5619,80.7991,0,1,ATK1_FUTURE
1.9366,0.8895,0,0,NORMAL
86427.0565,97.0433,0,1,ATK1_FUTURE
-0.0691,-519370734.0414,0,4,ATK3B_UNDER
2.3548,-2.36,0,0,NORMAL
86399.944,-23.7875,0,1,ATK1_FUTURE
52.2915,2453145366.9312,0,3,ATK3_OVER
37.535,-519370772.7677,0,4,ATK3B_UNDER
86433.6587,-69.8693,1,5,ATK4_REPLAY
86326.771,54.3997,1,5,ATK4_REPLAY
-26.5333,2453145436.1953,0,3,ATK3_OVER
33.0386,-519370729.7504,0,4,ATK3B_UNDER
28.4205,864026.3279,0,2,ATK2_SPOOF
86333.8902,-56.1589,0,1,ATK1_FUTURE
86420.9732,-80.3128,0,1,ATK1_FUTURE
-51.6669,864095.9082,0,2,ATK2_SPOOF
-1.0669,2.2641,0,0,NORMAL
86349.5752,-6.3343,1,5,ATK4_REPLAY
7.2936,2453145509.0177,0,3,ATK3_OVER
84.6158,864018.9672,0,2,ATK2_SPOOF
86389.3102,-15.6134,0,1,ATK1_FUTURE
34.5641,-519370662.5128,0,4,ATK3B_UNDER
2.7253,3.1809,0,0,NORMAL
-2.1866,-4.0158,0,0,NORMAL
2.0035,-0.7773,0,0,NORMAL
14.0505,-519370777.2781,0,4,ATK3B_UNDER
20.1626,-519370779.7817,0,4,ATK3B_UNDER
12.5162,864016.2341,0,2,ATK2_SPOOF
86411.5336,-6.9024,0,1,ATK1_FUTURE
84.3998,2453145439.4049,0,3,ATK3_OVER
-135.3169,2453145419.6087,0,3,ATK3_OVER
-18.5374,-519370637.8217,0,4,ATK3B_UNDER
86478.7688,-93.6078,0,1,ATK1_FUTURE
-39.5267,864039.2596,0,2,ATK2_SPOOF
-17.4293,864021.536,0,2,ATK2_SPOOF
86367.8219,-2.4953,0,1,ATK1_FUTURE
86409.3274,0.9224,1,5,ATK4_REPLAY
86325.7219,50.0917,0,1,ATK1_FUTURE
-24.5098,2453145538.4879,0,3,ATK3_OVER
70.6762,-519370742.3988,0,4,ATK3B_UNDER
86453.5037,16.4992,1,5,ATK4_REPLAY
-0.505,-4.4284,0,0,NORMAL
76.428,864015.1871,0,2,ATK2_SPOOF
45.4293,863964.0457,0,2,ATK2_SPOOF
86351.2289,-45.1792,1,5,ATK4_REPLAY
-13.1157,2453145503.0917,0,3,ATK3_OVER
-66.8205,2453145452.7713,0,3,ATK3_OVER
38.1171,-519370768.0598,0,4,ATK3B_UNDER
83.6717,-519370649.5674,0,4,ATK3B_UNDER
86439.5197,2.0603,0,1,ATK1_FUTURE
86410.7446,-80.2046,1,5,ATK4_REPLAY
-55.7195,2453145520.2502,0,3,ATK3_OVER
86402.5849,-88.0645,0,1,ATK1_FUTURE
86418.055,-27.2779,1,5,ATK4_REPLAY
86511.7193,56.7637,0,1,ATK1_FUTURE
-126.0729,-519370687.8737,0,4,ATK3B_UNDER
-37.4344,863969.0023,0,2,ATK2_SPOOF
86402.059,122.3159,0,1,ATK1_FUTURE
4.7652,1.9771,0,0,NORMAL
17.7688,2453145492.8129,0,3,ATK3_OVER
39.0205,-519370735.6957,0,4,ATK3B_UNDER
27.9109,864001.4128,0,2,ATK2_SPOOF
-78.2564,864075.9694,0,2,ATK2_SPOOF
86408.096,22.2471,0,1,ATK1_FUTURE
21.1652,-519370693.2038,0,4,ATK3B_UNDER
86394.5883,-59.2342,0,1,ATK1_FUTURE
86340.1206,-24.8362,0,1,ATK1_FUTURE
86467.6537,2.3155,0,1,ATK1_FUTURE
-64.3559,-519370662.1623,0,4,ATK3B_UNDER
15.0043,-519370798.3807,0,4,ATK3B_UNDER
4.0041,863954.4157,0,2,ATK2_SPOOF
86465.8174,39.6485,1,5,ATK4_REPLAY
86380.0735,21.356,1,5,ATK4_REPLAY
28.9199,863967.6476,0,2,ATK2_SPOOF
-2.9591,-519370770.0283,0,4,ATK3B_UNDER
86347.1307,71.4766,0,1,ATK1_FUTURE
-67.8093,-519370757.1871,0,4,ATK3B_UNDER
1.71,4.5353,0,0,NORMAL
-33.0862,2453145444.4212,0,3,ATK3_OVER
86391.7439,-12.0261,1,5,ATK4_REPLAY
-47.7941,2453145527.6711,0,3,ATK3_OVER
2.4899,-2.1271,0,0,NORMAL
-0.305,-0.7556,0,0,NORMAL
1.7904,-1.2492,0,0,NORMAL
86336.1498,90.5356,1,5,ATK4_REPLAY
1.9748,2.3806,0,0,NORMAL
86394.4992,33.0486,1,5,ATK4_REPLAY
-31.0918,863907.199,0,2,ATK2_SPOOF
9.4775,-519370788.7411,0,4,ATK3B_UNDER
86410.2705,-42.0475,0,1,ATK1_FUTURE
23.3807,864007.8967,0,2,ATK2_SPOOF
4.6133,2453145384.5718,0,3,ATK3_OVER
86414.9926,-60.5293,1,5,ATK4_REPLAY
-0.8971,1.963,0,0,NORMAL
86421.9489,7.35,1,5,ATK4_REPLAY
-36.6252,2453145476.6321,0,3,ATK3_OVER
-1.1697,-0.7416,0,0,NORMAL
-31.2752,2453145435.6728,0,3,ATK3_OVER
86304.311,-88.7472,0,1,ATK1_FUTURE
19.4653,863950.7172,0,2,ATK2_SPOOF
3.2036,0.7041,0,0,NORMAL
-2.0686,0.5764,0,0,NORMAL
-2.0301,-1.3127,0,0,NORMAL
-0.6689,-1.9928,0,0,NORMAL
-1.1419,-2.5838,0,0,NORMAL
-1.734,2.0538,0,0,NORMAL
-51.3615,863999.7586,0,2,ATK2_SPOOF
86407.2815,-8.2825,0,1,ATK1_FUTURE
-76.1479,-519370695.8586,0,4,ATK3B_UNDER
86370.7985,85.0396,0,1,ATK1_FUTURE
-34.3904,-519370668.6816,0,4,ATK3B_UNDER
70.0183,864064.7976,0,2,ATK2_SPOOF
86341.5469,10.5849,1,5,ATK4_REPLAY
86362.7509,5.7566,0,1,ATK1_FUTURE
86339.5863,93.9925,1,5,ATK4_REPLAY
-100.7357,864046.3188,0,2,ATK2_SPOOF
86429.3232,24.95,1,5,ATK4_REPLAY
-0.7261,0.8652,0,0,NORMAL
-4.8191,2453145495.7325,0,3,ATK3_OVER
2.4006,-4.3607,0,0,NORMAL
-10.6855,-519370729.5353,0,4,ATK3B_UNDER
-2.2268,1.9476,0,0,NORMAL
-2.5621,0.7559,0,0,NORMAL
-101.4235,2453145484.2863,0,3,ATK3_OVER
86413.9621,32.3807,0,1,ATK1_FUTURE
86454.8032,-4.3964,0,1,ATK1_FUTURE
86386.9231,-31.0411,1,5,ATK4_REPLAY
-3.0713,-2.1515,0,0,NORMAL
65.453,-519370705.746,0,4,ATK3B_UNDER
-0.8764,2453145556.589,0,3,ATK3_OVER
86395.2992,-116.9874,0,1,ATK1_FUTURE
-72.7778,2453145444.0219,0,3,ATK3_OVER
-89.6016,-519370750.1619,0,4,ATK3B_UNDER
47.0691,2453145420.8166,0,3,ATK3_OVER
0.2051,2.1426,0,0,NORMAL
-0.2623,-0.6511,0,0,NORMAL
-16.1944,-519370675.8052,0,4,ATK3B_UNDER
-4.007,0.3545,0,0,NORMAL
-95.5908,2453145445.3794,0,3,ATK3_OVER
37.2204,2453145427.9063,0,3,ATK3_OVER
86415.4706,-39.9829,0,1,ATK1_FUTURE
-0.5008,2453145469.7767,0,3,ATK3_OVER
-50.9307,-519370706.2804,0,4,ATK3B_UNDER
86381.7811,88.836,0,1,ATK1_FUTURE
20.9399,864019.3581,0,2,ATK2_SPOOF
-19.5182,2453145447.2072,0,3,ATK3_OVER
86337.0027,-10.2553,1,5,ATK4_REPLAY
123.7709,-519370741.5328,0,4,ATK3B_UNDER
86360.7102,-18.7395,0,1,ATK1_FUTURE
86322.5038,-30.5063,1,5,ATK4_REPLAY
-2.9933,3.8459,0,0,NORMAL
86464.3421,131.3242,0,1,ATK1_FUTURE
3.8745,-2.7205,0,0,NORMAL
27.1904,2453145409.678,0,3,ATK3_OVER
86372.9008,-5.6082,0,1,ATK1_FUTURE
48.8482,2453145436.8084,0,3,ATK3_OVER
86367.1209,0.9875,1,5,ATK4_REPLAY
86486.2301,66.6558,1,5,ATK4_REPLAY
-3.1503,2453145424.4597,0,3,ATK3_OVER
-9.3854,-519370713.5958,0,4,ATK3B_UNDER
0.44,-1.4996,0,0,NORMAL
86314.2757,-26.1119,0,1,ATK1_FUTURE
86400.7036,-10.3223,0,1,ATK1_FUTURE
86452.6589,-0.2272,1,5,ATK4_REPLAY
-22.6597,2453145426.7835,0,3,ATK3_OVER
-2.047,0.9006,0,0,NORMAL
0.4232,-2.5492,0,0,NORMAL
0.6094,-0.1186,0,0,NORMAL
3.0715,-2.7528,0,0,NORMAL
86357.515,-25.2068,1,5,ATK4_REPLAY
86358.8848,72.5794,1,5,ATK4_REPLAY
-2.7108,-519370774.7376,0,4,ATK3B_UNDER
73.283,863956.2038,0,2,ATK2_SPOOF
-0.8567,-4.2159,0,0,NORMAL
-4.4945,0.2227,0,0,NORMAL
86398.3198,-19.8742,0,1,ATK1_FUTURE
-39.251,-519370710.8865,0,4,ATK3B_UNDER
24.6642,-519370692.6545,0,4,ATK3B_UNDER
-0.3323,-0.1102,0,0,NORMAL
86348.3984,-4.2804,0,1,ATK1_FUTURE
86448.6563,-25.2105,1,5,ATK4_REPLAY
86502.5154,30.2905,1,5,ATK4_REPLAY
86448.3999,102.7273,0,1,ATK1_FUTURE
-27.0077,2453145483.1163,0,3,ATK3_OVER
86309.5192,24.5303,0,1,ATK1_FUTURE
18.7159,-519370781.1469,0,4,ATK3B_UNDER
-92.3545,2453145446.6342,0,3,ATK3_OVER
85.5551,2453145527.8814,0,3,ATK3_OVER
86408.785,2.3102,0,1,ATK1_FUTURE
-0.9491,864087.4877,0,2,ATK2_SPOOF
86349.5993,31.6976,1,5,ATK4_REPLAY
30.0405,-519370743.5266,0,4,ATK3B_UNDER
-19.7822,864042.3926,0,2,ATK2_SPOOF
1.4486,-1.2324,0,0,NORMAL
1.2751,-2.1495,0,0,NORMAL
86345.4776,-16.3122,0,1,ATK1_FUTURE
-0.8545,2.638,0,0,NORMAL
86409.2183,-31.4473,0,1,ATK1_FUTURE
1.8101,-519370661.3506,0,4,ATK3B_UNDER
80.6875,-519370704.5658,0,4,ATK3B_UNDER
-10.7782,2453145430.0242,0,3,ATK3_OVER
-3.5141,2453145388.8973,0,3,ATK3_OVER
11.4591,2453145419.7217,0,3,ATK3_OVER
-93.6974,-519370728.5588,0,4,ATK3B_UNDER
-21.6056,864023.4768,0,2,ATK2_SPOOF
-12.3807,2453145421.9815,0,3,ATK3_OVER
-48.9689,2453145417.5996,0,3,ATK3_OVER
1.6932,1.1245,0,0,NORMAL
86373.023,-94.6606,1,5,ATK4_REPLAY
5.1953,3.4117,0,0,NORMAL
0.8161,-1.1721,0,0,NORMAL
-39.0491,-519370810.3901,0,4,ATK3B_UNDER
86470.372,7.3196,1,5,ATK4_REPLAY
86438.2871,44.1231,1,5,ATK4_REPLAY
23.8539,-519370805.9302,0,4,ATK3B_UNDER
15.6033,-519370687.853,0,4,ATK3B_UNDER
-30.1071,-519370689.1994,0,4,ATK3B_UNDER
-78.3057,-519370694.2206,0,4,ATK3B_UNDER
0.592,-3.1512,0,0,NORMAL
86360.2978,-92.206,0,1,ATK1_FUTURE
86400.8251,58.1428,1,5,ATK4_REPLAY
86412.5927,-77.3916,0,1,ATK1_FUTURE
-25.7873,-519370692.449,0,4,ATK3B_UNDER
10.247,2453145460.6985,0,3,ATK3_OVER
42.197,863903.1999,0,2,ATK2_SPOOF
86378.6698,27.6977,0,1,ATK1_FUTURE
0.7857,1.491,0,0,NORMAL
36.2662,863950.2533,0,2,ATK2_SPOOF
-3.3747,-1.3121,0,0,NORMAL
86412.406,20.4065,1,5,ATK4_REPLAY
86375.9369,-76.703,1,5,ATK4_REPLAY
-72.4084,-519370625.0346,0,4,ATK3B_UNDER
-35.0935,-519370737.0343,0,4,ATK3B_UNDER
-11.8125,864002.2095,0,2,ATK2_SPOOF
86450.7045,116.2956,1,5,ATK4_REPLAY
0.9423,0.3848,0,0,NORMAL
10.0829,864023.0675,0,2,ATK2_SPOOF
8.9306,-519370798.0878,0,4,ATK3B_UNDER
-2.6593,-519370720.2702,0,4,ATK3B_UNDER
29.9829,-519370662.7288,0,4,ATK3B_UNDER
-1.6534,-2.4981,0,0,NORMAL
-2.2789,-0.5217,0,0,NORMAL
-14.5232,2453145434.827,0,3,ATK3_OVER
50.5262,2453145384.0727,0,3,ATK3_OVER
-57.2887,-519370690.5948,0,4,ATK3B_UNDER
0.9615,1.3065,0,0,NORMAL
86422.928,-37.0258,0,1,ATK1_FUTURE
86381.8262,-33.5365,1,5,ATK4_REPLAY
-3.0942,2453145508.1897,0,3,ATK3_OVER
90.6868,2453145496.0014,0,3,ATK3_OVER
0.4658,0.9324,0,0,NORMAL
10.3569,-519370716.3049,0,4,ATK3B_UNDER
-26.7235,2453145441.2125,0,3,ATK3_OVER
-110.1346,864044.8681,0,2,ATK2_SPOOF
14.8912,-519370707.8881,0,4,ATK3B_UNDER
-2.3242,2.4435,0,0,NORMAL
-0.2949,1.2059,0,0,NORMAL
37.7635,-519370757.3988,0,4,ATK3B_UNDER
10.7227,-519370764.8476,0,4,ATK3B_UNDER
27.7697,-519370692.944,0,4,ATK3B_UNDER
-1.2393,2.351,0,0,NORMAL
21.9408,2453145375.9708,0,3,ATK3_OVER
86318.9037,-16.7466,0,1,ATK1_FUTURE
1.4917,864030.4395,0,2,ATK2_SPOOF
86424.96,-26.2227,1,5,ATK4_REPLAY
40.1111,-519370689.3347,0,4,ATK3B_UNDER
86371.6139,-4.6993,0,1,ATK1_FUTURE
86373.8328,-72.8824,1,5,ATK4_REPLAY
-2.9888,-2.9422,0,0,NORMAL
7.6435,-519370724.6927,0,4,ATK3B_UNDER
-41.5349,2453145446.1915,0,3,ATK3_OVER
72.2172,2453145441.5557,0,3,ATK3_OVER
86403.28,-44.0591,1,5,ATK4_REPLAY
-4.7061,864050.8162,0,2,ATK2_SPOOF
-52.5964,2453145421.9613,0,3,ATK3_OVER
5.8101,-0.3431,0,0,NORMAL
54.9676,2453145525.1646,0,3,ATK3_OVER
-59.6241,864019.6031,0,2,ATK2_SPOOF
-66.9577,-519370667.1063,0,4,ATK3B_UNDER
19.9762,864030.8254,0,2,ATK2_SPOOF
1.5259,1.0162,0,0,NORMAL
-0.8495,1.7461,0,0,NORMAL
-2.1936,-0.8243,0,0,NORMAL
86390.726,-25.1847,1,5,ATK4_REPLAY
-20.4054,-519370671.7187,0,4,ATK3B_UNDER
7.5795,864039.7861,0,2,ATK2_SPOOF
63.1742,-519370753.0938,0,4,ATK3B_UNDER
-29.4941,864015.3554,0,2,ATK2_SPOOF
-0.8813,1.1548,0,0,NORMAL
86373.8114,20.6446,0,1,ATK1_FUTURE
72.8635,2453145490.1208,0,3,ATK3_OVER
0.0265,-519370718.6158,0,4,ATK3B_UNDER
43.4291,863999.6045,0,2,ATK2_SPOOF
-28.5725,2453145445.6179,0,3,ATK3_OVER
86370.6874,-67.4418,1,5,ATK4_REPLAY
-8.26,2453145455.4041,0,3,ATK3_OVER
-2.344,-0.2476,0,0,NORMAL
86392.2433,101.1054,0,1,ATK1_FUTURE
-107.6183,864029.498,0,2,ATK2_SPOOF
16.1455,864044.789,0,2,ATK2_SPOOF
78.659,-519370727.4035,0,4,ATK3B_UNDER
-67.2372,2453145551.5918,0,3,ATK3_OVER
86449.8396,-59.9154,1,5,ATK4_REPLAY
-41.1914,-519370734.0948,0,4,ATK3B_UNDER
-11.8449,2453145417.0622,0,3,ATK3_OVER
-12.5359,2453145366.3302,0,3,ATK3_OVER
41.3969,864085.3681,0,2,ATK2_SPOOF
0.5241,0.683,0,0,NORMAL
6.4983,-519370786.8898,0,4,ATK3B_UNDER
-59.9505,864001.124,0,2,ATK2_SPOOF
-24.7624,2453145472.026,0,3,ATK3_OVER
67.8889,-519370737.1079,0,4,ATK3B_UNDER
86425.3864,8.856,0,1,ATK1_FUTURE
-128.0369,863972.2387,0,2,ATK2_SPOOF
86409.4863,1.5066,1,5,ATK4_REPLAY
-91.0573,-519370739.8501,0,4,ATK3B_UNDER
86374.1851,36.1101,0,1,ATK1_FUTURE
-1.1814,-2.2455,0,0,NORMAL
102.5906,2453145405.0626,0,3,ATK3_OVER
0.4688,-0.7524,0,0,NORMAL
-60.6517,2453145432.2935,0,3,ATK3_OVER
11.0615,-519370647.8402,0,4,ATK3B_UNDER
35.319,2453145466.5544,0,3,ATK3_OVER
-26.8369,2453145380.575,0,3,ATK3_OVER
-1.7887,0.1759,0,0,NORMAL
86286.3908,35.4076,1,5,ATK4_REPLAY
-32.4562,863950.3158,0,2,ATK2_SPOOF
76.7954,2453145438.9319,0,3,ATK3_OVER
-18.4025,-519370735.5043,0,4,ATK3B_UNDER
-97.4519,2453145504.9553,0,3,ATK3_OVER
0.9641,0.004,0,0,NORMAL
86494.3962,121.1224,0,1,ATK1_FUTURE
86365.7722,16.4137,0,1,ATK1_FUTURE
86371.3514,-82.1492,1,5,ATK4_REPLAY
86394.882,-43.6298,1,5,ATK4_REPLAY
-8.91,-519370726.7811,0,4,ATK3B_UNDER
69.253,864042.1672,0,2,ATK2_SPOOF
-7.0142,2453145488.0756,0,3,ATK3_OVER
86416.6092,-14.8559,1,5,ATK4_REPLAY
22.8532,-519370801.54,0,4,ATK3B_UNDER
86460.3713,-64.5373,0,1,ATK1_FUTURE
86373.3864,-33.8681,1,5,ATK4_REPLAY
86435.6499,22.4071,0,1,ATK1_FUTURE
86361.6769,-33.9394,0,1,ATK1_FUTURE
86469.2453,49.8835,1,5,ATK4_REPLAY
-137.2807,864007.615,0,2,ATK2_SPOOF
86384.6436,-51.8311,0,1,ATK1_FUTURE
86433.1104,39.932,1,5,ATK4_REPLAY
48.687,2453145414.355,0,3,ATK3_OVER
86321.6472,-42.8331,1,5,ATK4_REPLAY
-0.2816,-0.7685,0,0,NORMAL
86494.8947,22.5097,1,5,ATK4_REPLAY
34.8002,2453145416.2449,0,3,ATK3_OVER
1.3984,1.0061,0,0,NORMAL
35.2517,-519370713.519,0,4,ATK3B_UNDER
89.7116,863997.8275,0,2,ATK2_SPOOF
86389.2453,27.8458,1,5,ATK4_REPLAY
-50.4012,2453145430.9063,0,3,ATK3_OVER
-4.2274,-519370813.1192,0,4,ATK3B_UNDER
-1.7186,-2.0421,0,0,NORMAL
-0.6975,-2.1439,0,0,NORMAL
86451.3865,-60.8738,1,5,ATK4_REPLAY
86426.5612,-37.9934,0,1,ATK1_FUTURE
86382.8173,-15.3832,1,5,ATK4_REPLAY
86395.2357,-58.0867,0,1,ATK1_FUTURE
-17.4863,-519370687.5206,0,4,ATK3B_UNDER
86351.7375,-49.2989,1,5,ATK4_REPLAY
56.5693,2453145481.476,0,3,ATK3_OVER
22.2964,864009.7966,0,2,ATK2_SPOOF
-2.9644,-0.8377,0,0,NORMAL
-0.4444,2.7634,0,0,NORMAL
-31.366,864016.2439,0,2,ATK2_SPOOF
-15.7468,864073.8404,0,2,ATK2_SPOOF
86400.6678,38.4302,0,1,ATK1_FUTURE
86388.0782,-76.8136,0,1,ATK1_FUTURE
86385.9714,-6.0524,1,5,ATK4_REPLAY
86491.5477,-32.5648,0,1,ATK1_FUTURE
50.4843,2453145460.8896,0,3,ATK3_OVER
1.5697,-0.1786,0,0,NORMAL
1.6621,0.3145,0,0,NORMAL
86300.7928,-19.986,0,1,ATK1_FUTURE
0.126,-2.3887,0,0,NORMAL
24.9318,2453145525.2569,0,3,ATK3_OVER
-87.165,-519370632.359,0,4,ATK3B_UNDER
86392.04,-54.7052,1,5,ATK4_REPLAY
86430.722,43.1546,0,1,ATK1_FUTURE
-65.2116,2453145564.1592,0,3,ATK3_OVER
86457.4128,78.0593,0,1,ATK1_FUTURE
86396.3064,-45.0335,1,5,ATK4_REPLAY
64.9151,-519370724.5953,0,4,ATK3B_UNDER
86449.9837,-13.0632,0,1,ATK1_FUTURE
86462.701,96.8051,1,5,ATK4_REPLAY
86390.7247,-68.9151,1,5,ATK4_REPLAY
86445.9994,31.6569,1,5,ATK4_REPLAY
13.6814,-519370777.3076,0,4,ATK3B_UNDER
-29.2607,-519370805.0541,0,4,ATK3B_UNDER
-9.738,-519370706.4007,0,4,ATK3B_UNDER
86381.3194,-79.6159,1,5,ATK4_REPLAY
54.1865,2453145459.8859,0,3,ATK3_OVER
-0.3408,-1.619,0,0,NORMAL
-1.2647,864052.4452,0,2,ATK2_SPOOF
36.3856,2453145454.6248,0,3,ATK3_OVER
59.7992,863994.8356,0,2,ATK2_SPOOF
1.452,864015.7484,0,2,ATK2_SPOOF
9.3571,864135.5273,0,2,ATK2_SPOOF
86374.6384,4.6599,1,5,ATK4_REPLAY
-2.3127,-0.3061,0,0,NORMAL
86365.8454,-31.3789,0,1,ATK1_FUTURE
-38.7176,2453145488.9187,0,3,ATK3_OVER
86364.012,47.3427,1,5,ATK4_REPLAY
-26.73,-519370662.533,0,4,ATK3B_UNDER
86466.1252,-94.7993,0,1,ATK1_FUTURE
86433.5884,-40.4134,1,5,ATK4_REPLAY
28.2564,-519370698.2691,0,4,ATK3B_UNDER
86335.2289,50.4743,1,5,ATK4_REPLAY
-2.1605,864071.9538,0,2,ATK2_SPOOF
-135.8368,-519370808.1816,0,4,ATK3B_UNDER
-52.8938,863989.1914,0,2,ATK2_SPOOF
16.6571,863999.7116,0,2,ATK2_SPOOF
86436.5907,92.5232,0,1,ATK1_FUTURE
-1.7267,-0.8207,0,0,NORMAL
6.3577,0.0654,0,0,NORMAL
-0.3091,1.2323,0,0,NORMAL
-88.1059,2453145439.679,0,3,ATK3_OVER
5.7906,-519370739.4799,0,4,ATK3B_UNDER
-25.4989,863965.7234,0,2,ATK2_SPOOF
86445.5354,7.0719,1,5,ATK4_REPLAY
86435.9128,56.2527,1,5,ATK4_REPLAY
-57.3951,864014.8085,0,2,ATK2_SPOOF
41.8378,-519370708.8301,0,4,ATK3B_UNDER
-44.6366,863930.8619,0,2,ATK2_SPOOF
86420.0155,-8.9286,0,1,ATK1_FUTURE
86474.005,-64.0926,0,1,ATK1_FUTURE
-12.6287,2453145394.2784,0,3,ATK3_OVER
86394.4516,65.9654,1,5,ATK4_REPLAY
119.8688,2453145409.6688,0,3,ATK3_OVER
-58.425,-519370672.7738,0,4,ATK3B_UNDER
86383.0197,-20.4087,0,1,ATK1_FUTURE
22.779,2453145396.0517,0,3,ATK3_OVER
3.5074,1.7579,0,0,NORMAL
86399.5651,-43.6218,1,5,ATK4_REPLAY
-15.3434,2453145493.3907,0,3,ATK3_OVER
0.7882,-519370753.932,0,4,ATK3B_UNDER
-43.1335,-519370743.7798,0,4,ATK3B_UNDER
1.3715,-1.0569,0,0,NORMAL
86386.497,-5.7261,1,5,ATK4_REPLAY
1.1591,0.0166,0,0,NORMAL
86346.6833,-39.7102,1,5,ATK4_REPLAY
86.5714,863987.7939,0,2,ATK2_SPOOF
103.5199,2453145344.4967,0,3,ATK3_OVER
-14.6352,864019.657,0,2,ATK2_SPOOF
-109.5118,-519370694.0711,0,4,ATK3B_UNDER
1.0761,-0.7676,0,0,NORMAL
86433.8742,-72.8493,0,1,ATK1_FUTURE
86355.236,4.8555,1,5,ATK4_REPLAY
-33.8649,863984.3029,0,2,ATK2_SPOOF
86437.4883,64.9673,0,1,ATK1_FUTURE
10.8341,-519370755.4393,0,4,ATK3B_UNDER
22.0679,864039.1259,0,2,ATK2_SPOOF
23.1475,-519370732.0975,0,4,ATK3B_UNDER
0.1441,0.878,0,0,NORMAL
-98.6352,2453145526.1128,0,3,ATK3_OVER
86473.9795,-23.8442,0,1,ATK1_FUTURE
11.3054,864016.7923,0,2,ATK2_SPOOF
86478.5668,8.2806,0,1,ATK1_FUTURE
-28.155,2453145454.3174,0,3,ATK3_OVER
1.0423,-1.1613,0,0,NORMAL
-7.9836,-519370656.7789,0,4,ATK3B_UNDER
4.2585,2.0897,0,0,NORMAL
-1.9737,0.6039,0,0,NORMAL
4.7941,-519370746.9059,0,4,ATK3B_UNDER
86359.2087,16.9821,0,1,ATK1_FUTURE
86393.5132,96.2506,0,1,ATK1_FUTURE
86374.63,-22.0691,0,1,ATK1_FUTURE
86375.5972,-70.7266,1,5,ATK4_REPLAY
86410.573,52.6037,0,1,ATK1_FUTURE
49.0536,863937.217,0,2,ATK2_SPOOF
-17.1864,2453145392.5552,0,3,ATK3_OVER
-2.1674,0.8849,0,0,NORMAL
86447.7174,-39.4878,0,1,ATK1_FUTURE
0.4953,0.4739,0,0,NORMAL
-2.6528,-0.9782,0,0,NORMAL
75.436,863953.303,0,2,ATK2_SPOOF
86442.3581,-43.9766,1,5,ATK4_REPLAY
15.6583,863974.11,0,2,ATK2_SPOOF
28.4568,-519370690.2843,0,4,ATK3B_UNDER
86371.0589,-4.4618,1,5,ATK4_REPLAY
86427.1098,-9.3379,0,1,ATK1_FUTURE
19.2167,864011.4485,0,2,ATK2_SPOOF
1.8318,1.7735,0,0,NORMAL
86438.0136,-25.4198,1,5,ATK4_REPLAY
11.6226,-519370801.67,0,4,ATK3B_UNDER
-15.1625,-519370766.4032,0,4,ATK3B_UNDER
0.6312,-2.3683,0,0,NORMAL
86320.983,-51.4252,0,1,ATK1_FUTURE
86399.1976,-59.5183,1,5,ATK4_REPLAY
86326.4094,0.6618,0,1,ATK1_FUTURE
73.1587,2453145451.0654,0,3,ATK3_OVER
-46.515,-519370658.7642,0,4,ATK3B_UNDER
62.0298,863988.0143,0,2,ATK2_SPOOF
86413.8275,45.5563,1,5,ATK4_REPLAY
86388.3961,-72.0617,1,5,ATK4_REPLAY
102.3703,-519370684.4638,0,4,ATK3B_UNDER
-1.1429,2.258,0,0,NORMAL
86392.9129,38.2024,1,5,ATK4_REPLAY
86476.983,15.6087,1,5,ATK4_REPLAY
-0.9726,-1.123,0,0,NORMAL
82.1081,863982.8199,0,2,ATK2_SPOOF
-54.7353,-519370624.4059,0,4,ATK3B_UNDER
86427.7573,16.6775,0,1,ATK1_FUTURE
-43.4306,-519370737.831,0,4,ATK3B_UNDER
